816;что;что;PRON;_;Case=Acc;817;orphan;_;@dlb1967m-words#@dlb1967m#303.805#304.068
817;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;814;conj;_;@dlb1967m-words#@dlb1967m#304.068#304.331
818;сюда;сюда;ADV;_;Degree=Pos;817;nmod;_;@dlb1967m-words#@dlb1967m#304.331#304.594
819;/;/;PUNCT;_;_;818;punct;_;@dlb1967m-words#@dlb1967m#304.594#304.857
820;но;но;CCONJ;_;_;823;cc;_;@dlb1967m-words#@dlb1967m#304.857#305.12
821;/;/;PUNCT;_;_;823;punct;_;@dlb1967m-words#@dlb1967m#305.12#305.383
822;какие;какой;DET;_;Case=Acc|Number=Plur;823;det;_;@dlb1967m-words#@dlb1967m#305.383#305.646
823;болота;болото;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur;818;conj;_;@dlb1967m-words#@dlb1967m#305.646#305.915
824;понимаете;понимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;823;parataxis;_;@dlb1967m-words#@dlb1967m#305.991#306.28
825;/;/;PUNCT;_;_;824;punct;_;@dlb1967m-words#@dlb1967m#306.28#306.569
826;вот;вот;PART;_;_;824;advmod;_;@dlb1967m-words#@dlb1967m#306.569#306.858
827;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;823;obj;_;@dlb1967m-words#@dlb1967m#306.858#307.147
828;тоже;тоже;PART;_;_;827;advmod;_;@dlb1967m-words#@dlb1967m#307.147#307.436
829;лoжь;лoжь;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;823;conj;_;@dlb1967m-words#@dlb1967m#307.436#307.725
830;/;/;PUNCT;_;_;835;punct;_;@dlb1967m-words#@dlb1967m#307.725#308.014
831;потому;потому;ADV;_;Degree=Pos;835;mark;_;@dlb1967m-words#@dlb1967m#308.014#308.303
832;что;что;SCONJ;_;_;831;fixed;_;@dlb1967m-words#@dlb1967m#308.303#308.592
833;этот;этот;DET;_;Case=Nom|Gender=Masc|Number=Sing;834;det;_;@dlb1967m-words#@dlb1967m#308.592#308.881
834;штамп;штамп;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;835;nsubj;_;@dlb1967m-words#@dlb1967m#308.881#309.17
835;насчёт;наскать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;829;advcl;_;@dlb1967m-words#@dlb1967m#309.17#309.459
836;питерских;питерский;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;837;amod;_;@dlb1967m-words#@dlb1967m#309.459#309.748
837;болот;болот;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;835;obl;_;@dlb1967m-words#@dlb1967m#309.748#310.042
838;посмотрите;смотреть;VERB;_;Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act;835;conj;_;@dlb1967m-words#@dlb1967m#310.449#310.891
839;какая;какой;DET;_;Case=Nom|Gender=Fem|Number=Sing;842;det;_;@dlb1967m-words#@dlb1967m#310.891#311.333
840;свободная;свободный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;842;amod;_;@dlb1967m-words#@dlb1967m#311.333#311.775
841;огромная;огромный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;842;amod;_;@dlb1967m-words#@dlb1967m#311.775#312.217
842;река;река;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;838;nsubj;_;@dlb1967m-words#@dlb1967m#312.217#312.659
843;/;/;PUNCT;_;_;844;punct;_;@dlb1967m-words#@dlb1967m#312.659#313.101
844;болото;болото;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;842;conj;_;@dlb1967m-words#@dlb1967m#313.101#313.543
845;это;это;DET;_;Case=Nom|Gender=Neut|Number=Sing;844;det;_;@dlb1967m-words#@dlb1967m#313.543#313.985
846;Москва;Москва;PROPN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;844;nmod;_;@dlb1967m-words#@dlb1967m#313.985#314.427
847;с;с;ADP;_;_;849;case;_;@dlb1967m-words#@dlb1967m#314.427#314.869
848;её;ее;DET;_;_;849;det;_;@dlb1967m-words#@dlb1967m#314.869#315.311
849;затхлостью;затхлость;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;846;nmod;_;@dlb1967m-words#@dlb1967m#315.311#315.753
850;/;/;PUNCT;_;_;852;punct;_;@dlb1967m-words#@dlb1967m#315.753#316.195
851;а;а;CCONJ;_;_;852;cc;_;@dlb1967m-words#@dlb1967m#316.195#316.637
852;здесь;здесь;ADV;_;Degree=Pos;849;conj;_;@dlb1967m-words#@dlb1967m#316.637#317.079
853;/;/;PUNCT;_;_;855;punct;_;@dlb1967m-words#@dlb1967m#317.079#317.521
854;открытый;открытый;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;855;amod;_;@dlb1967m-words#@dlb1967m#317.521#317.963
855;город;город;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;852;nsubj;_;@dlb1967m-words#@dlb1967m#317.963#318.415
856;да;да;CCONJ;_;_;868;cc;_;@dlb1967m-words#@dlb1967m#333.44#334.237
857;Всадник;всадник;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;868;nsubj;_;@dlb1967m-words#@dlb1967m#334.601#334.966
858;Медный;медный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;863;amod;_;@dlb1967m-words#@dlb1967m#334.966#335.331
859;/;/;PUNCT;_;_;858;punct;_;@dlb1967m-words#@dlb1967m#335.331#335.696
860;на;на;ADP;_;_;862;case;_;@dlb1967m-words#@dlb1967m#335.696#336.061
861;звонко-скачущем;звонко-скачущий;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;862;amod;_;@dlb1967m-words#@dlb1967m#336.061#336.426
862;коне;конь;NOUN;_;Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing;858;nmod;_;@dlb1967m-words#@dlb1967m#336.426#336.796
863;Питер;Питер;PROPN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;857;appos;_;@dlb1967m-words#@dlb1967m#341.457#341.876
864;/;/;PUNCT;_;_;857;punct;_;@dlb1967m-words#@dlb1967m#341.876#342.295
865;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;868;cop;_;@dlb1967m-words#@dlb1967m#342.295#342.714
866;действительно;действительно;ADV;_;Degree=Pos;867;obl;_;@dlb1967m-words#@dlb1967m#342.714#343.133
867;постоянный;постоянный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;868;amod;_;@dlb1967m-words#@dlb1967m#343.133#343.552
868;конфликт;конфликт;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;849;conj;_;@dlb1967m-words#@dlb1967m#343.552#343.971
869;/;/;PUNCT;_;_;870;punct;_;@dlb1967m-words#@dlb1967m#343.971#344.39
870;гранита;гранит;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;868;nmod;_;@dlb1967m-words#@dlb1967m#344.39#344.809
871;/;/;PUNCT;_;_;873;punct;_;@dlb1967m-words#@dlb1967m#344.809#345.228
872;и;и;CCONJ;_;_;873;cc;_;@dlb1967m-words#@dlb1967m#345.228#345.647
873;воды;вода;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;868;conj;_;@dlb1967m-words#@dlb1967m#345.647#346.066
874;/;/;PUNCT;_;_;875;punct;_;@dlb1967m-words#@dlb1967m#346.066#346.485
875;гранита;гранит;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;873;conj;_;@dlb1967m-words#@dlb1967m#346.485#346.904
876;и;и;CCONJ;_;_;877;cc;_;@dlb1967m-words#@dlb1967m#346.904#347.323
877;болота;болото;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;849;conj;_;@dlb1967m-words#@dlb1967m#347.323#347.745
878;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;899;nsubj;_;@dlb1967m-words#@dlb1967m#347.864#348.293
879;/;/;PUNCT;_;_;899;punct;_;@dlb1967m-words#@dlb1967m#348.293#348.722
880;народная;народный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;899;nsubj;_;@dlb1967m-words#@dlb1967m#348.722#349.152
881;да;да;CCONJ;_;_;884;cc;_;@dlb1967m-words#@dlb1967m#349.152#349.296
882;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;884;nsubj;_;@dlb1967m-words#@dlb1967m#349.296#349.718
883;народные;народный;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;884;amod;_;@dlb1967m-words#@dlb1967m#349.718#350.14
884;стихи;стих;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;880;conj;_;@dlb1967m-words#@dlb1967m#350.14#350.562
885;/;/;PUNCT;_;_;886;punct;_;@dlb1967m-words#@dlb1967m#350.562#350.984
886;втиснутые;втиснуть;VERB;_;Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass;884;acl;_;@dlb1967m-words#@dlb1967m#350.984#351.406
887;в;в;ADP;_;_;889;case;_;@dlb1967m-words#@dlb1967m#351.406#351.828
888;имперский;имперский;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;889;amod;_;@dlb1967m-words#@dlb1967m#351.828#352.25
889;камень;камень;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;886;obl;_;@dlb1967m-words#@dlb1967m#352.25#352.678
890;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;899;nsubj;_;@dlb1967m-words#@dlb1967m#352.906#353.361
891;пучась;путаться;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid;899;advcl;_;@dlb1967m-words#@dlb1967m#353.361#353.816
892;ветром;ветер;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;891;obl;_;@dlb1967m-words#@dlb1967m#353.816#354.271
893;от;от;ADP;_;_;894;case;_;@dlb1967m-words#@dlb1967m#354.271#354.726
894;залива;залив;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;891;obl;_;@dlb1967m-words#@dlb1967m#354.726#355.181
895;порабощённая;порабощённый;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;896;amod;_;@dlb1967m-words#@dlb1967m#355.181#355.636
896;Нева;Нева;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;894;nmod;_;@dlb1967m-words#@dlb1967m#355.636#356.091
897;/;/;PUNCT;_;_;891;punct;_;@dlb1967m-words#@dlb1967m#356.091#356.546
898;обратно;обратно;ADV;_;Degree=Pos;899;advmod;_;@dlb1967m-words#@dlb1967m#356.546#357.001
899;шла;идти;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;877;parataxis;_;@dlb1967m-words#@dlb1967m#357.001#357.456
900;гневна;гневный;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;899;obl;_;@dlb1967m-words#@dlb1967m#357.456#357.911
901;бурлива;бурливо;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;900;nmod;_;@dlb1967m-words#@dlb1967m#357.911#358.366
902;/;/;PUNCT;_;_;904;punct;_;@dlb1967m-words#@dlb1967m#358.366#358.821
903;и;и;CCONJ;_;_;904;cc;_;@dlb1967m-words#@dlb1967m#358.821#359.276
904;затопляла;затоплять;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;899;conj;_;@dlb1967m-words#@dlb1967m#359.276#359.731
905;острова;остров;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur;904;obj;_;@dlb1967m-words#@dlb1967m#359.731#360.186
906;осада;осада;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;905;nmod;_;@dlb1967m-words#@dlb1967m#360.449#360.736
907;/;/;PUNCT;_;_;908;punct;_;@dlb1967m-words#@dlb1967m#360.736#361.023
908;приступ;приступ;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;906;nmod;_;@dlb1967m-words#@dlb1967m#361.023#361.31
909;/;/;PUNCT;_;_;911;punct;_;@dlb1967m-words#@dlb1967m#361.31#361.597
910;злые;злой;ADJ;_;Case=Nom|Degree=Pos|Number=Plur;911;amod;_;@dlb1967m-words#@dlb1967m#361.597#361.884
911;волны;волна;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;908;conj;_;@dlb1967m-words#@dlb1967m#361.884#362.171
912;/;/;PUNCT;_;_;915;punct;_;@dlb1967m-words#@dlb1967m#362.171#362.458
913;как;как;SCONJ;_;_;915;mark;_;@dlb1967m-words#@dlb1967m#362.458#362.745
914;воры;вор;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur;915;nsubj;_;@dlb1967m-words#@dlb1967m#362.745#363.032
915;лезут;лезть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;911;parataxis;_;@dlb1967m-words#@dlb1967m#363.032#363.319
916;в;в;ADP;_;_;917;case;_;@dlb1967m-words#@dlb1967m#363.319#363.606
917;ок...;ок...;PROPN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;915;obl;_;@dlb1967m-words#@dlb1967m#363.606#363.893
918;/;/;PUNCT;_;_;915;punct;_;@dlb1967m-words#@dlb1967m#363.893#364.18
919;вот;вот;PART;_;_;920;advmod;_;@dlb1967m-words#@dlb1967m#364.18#364.474
920;ужас-то;ужас-то;ADV;_;Degree=Pos;915;advmod;_;@dlb1967m-words#@dlb1967m#364.618#364.97
921;в;в;ADP;_;_;922;case;_;@dlb1967m-words#@dlb1967m#364.97#365.322
922;том;то;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;915;obl;_;@dlb1967m-words#@dlb1967m#365.322#365.674
923;что;что;SCONJ;_;_;925;mark;_;@dlb1967m-words#@dlb1967m#365.674#366.026
924;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;925;nsubj;_;@dlb1967m-words#@dlb1967m#366.026#366.378
925;похоже;похожий;ADJ;_;Degree=Pos|Gender=Neut|Number=Sing|Variant=Short;915;conj;_;@dlb1967m-words#@dlb1967m#366.378#366.73
926;на;на;ADP;_;_;927;case;_;@dlb1967m-words#@dlb1967m#366.73#367.082
927;пугачёвский;пугачёвский;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;925;obl;_;@dlb1967m-words#@dlb1967m#367.082#367.434
928;[нрзб];[нрзб];PUNCT;_;_;925;punct;_;@dlb1967m-words#@dlb1967m#367.434#367.792
929;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;930;nsubj;_;@dlb1967m-words#@dlb1967m#367.923#368.312
930;бунт;бунт;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;915;conj;_;@dlb1967m-words#@dlb1967m#368.312#368.701
931;/;/;PUNCT;_;_;932;punct;_;@dlb1967m-words#@dlb1967m#368.701#369.09
932;бессмысленный;бессмысленный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;930;amod;_;@dlb1967m-words#@dlb1967m#369.09#369.479
933;и;и;CCONJ;_;_;934;cc;_;@dlb1967m-words#@dlb1967m#369.479#369.868
934;беспощадный;беспощадный;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;932;conj;_;@dlb1967m-words#@dlb1967m#369.868#370.262
935;да;да;CCONJ;_;_;939;cc;_;@dlb1967m-words#@dlb1967m#370.347#370.66
936;/;/;PUNCT;_;_;939;punct;_;@dlb1967m-words#@dlb1967m#370.66#370.973
937;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;939;nsubj;_;@dlb1967m-words#@dlb1967m#370.973#371.286
938;страшное;страшный;ADJ;_;Case=Nom|Degree=Pos|Gender=Neut|Number=Sing;939;amod;_;@dlb1967m-words#@dlb1967m#371.286#371.599
939;дело;дело;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;934;conj;_;@dlb1967m-words#@dlb1967m#371.599#371.915
940;и;и;CCONJ;_;_;941;cc;_;@dlb1967m-words#@dlb1967m#372.322#372.669
941;гибнет;гибнуть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;934;conj;_;@dlb1967m-words#@dlb1967m#372.669#373.016
942;жертвой;жертва;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;941;obl;_;@dlb1967m-words#@dlb1967m#373.016#373.363
943;этого;это;PRON;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;942;nmod;_;@dlb1967m-words#@dlb1967m#373.363#373.71
944;/;/;PUNCT;_;_;947;punct;_;@dlb1967m-words#@dlb1967m#373.71#374.057
945;несчастный;несчастный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;947;amod;_;@dlb1967m-words#@dlb1967m#374.057#374.404
946;частный;частный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;947;amod;_;@dlb1967m-words#@dlb1967m#374.404#374.751
947;человек;человек;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;960;nsubj;_;@dlb1967m-words#@dlb1967m#374.751#375.098
948;/;/;PUNCT;_;_;951;punct;_;@dlb1967m-words#@dlb1967m#375.098#375.445
949;ну;ну;PART;_;_;951;discourse;_;@dlb1967m-words#@dlb1967m#375.445#375.792
950;к;к;ADP;_;_;951;case;_;@dlb1967m-words#@dlb1967m#375.792#376.139
951;сожалению;сожаление;NOUN;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;947;parataxis;_;@dlb1967m-words#@dlb1967m#376.139#376.486
952;/;/;PUNCT;_;_;954;punct;_;@dlb1967m-words#@dlb1967m#376.486#376.833
953;других;другой;ADJ;_;Case=Gen|Degree=Pos|Number=Plur;954;amod;_;@dlb1967m-words#@dlb1967m#376.833#377.18
954;отношений;отношение;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur;951;nmod;_;@dlb1967m-words#@dlb1967m#377.18#377.527
955;между;между;ADP;_;_;956;case;_;@dlb1967m-words#@dlb1967m#377.527#377.874
956;гранитом;гранит;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing;954;nmod;_;@dlb1967m-words#@dlb1967m#377.874#378.221
957;и;и;CCONJ;_;_;958;cc;_;@dlb1967m-words#@dlb1967m#378.221#378.568
958;водой;вода;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;956;conj;_;@dlb1967m-words#@dlb1967m#378.568#378.915
959;/;/;PUNCT;_;_;947;punct;_;@dlb1967m-words#@dlb1967m#378.915#379.262
960;нету;нет;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;941;ccomp;_;@dlb1967m-words#@dlb1967m#379.262#379.609
961;/;/;PUNCT;_;_;966;punct;_;@dlb1967m-words#@dlb1967m#379.609#379.956
962;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;966;nsubj;_;@dlb1967m-words#@dlb1967m#379.956#380.303
963;друг;друг;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;966;obl;_;@dlb1967m-words#@dlb1967m#380.303#380.65
964;друга;друг;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;963;fixed;_;@dlb1967m-words#@dlb1967m#380.65#380.997
965;не;не;PART;_;_;966;advmod;_;@dlb1967m-words#@dlb1967m#380.997#381.344
966;понимают;понимать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;960;conj;_;@dlb1967m-words#@dlb1967m#381.344#381.691
967;/;/;PUNCT;_;_;970;punct;_;@dlb1967m-words#@dlb1967m#381.691#382.038
968;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;970;nsubj;_;@dlb1967m-words#@dlb1967m#382.038#382.385
969;не;не;PART;_;_;970;advmod;_;@dlb1967m-words#@dlb1967m#382.385#382.732
970;взаимодействуют;взаимодействовать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;966;ccomp;_;@dlb1967m-words#@dlb1967m#382.732#383.084
971;а;о;CCONJ;_;_;975;cc;_;@dlb1967m-words#@dlb1967m#383.322#383.744
972;жертвой;жертва;NOUN;_;Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing;975;obl;_;@dlb1967m-words#@dlb1967m#383.744#384.166
973;этого;этот;DET;_;Case=Gen|Gender=Masc|Number=Sing;974;det;_;@dlb1967m-words#@dlb1967m#384.166#384.588
974;конфликта;конфликт;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;972;nmod;_;@dlb1967m-words#@dlb1967m#384.588#385.01
975;падает;падать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;970;conj;_;@dlb1967m-words#@dlb1967m#385.01#385.432
976;несчастное;несчастный;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;978;amod;_;@dlb1967m-words#@dlb1967m#385.432#385.854
977;частное;частный;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;978;amod;_;@dlb1967m-words#@dlb1967m#385.854#386.276
978;лицо;лицо;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;975;obj;_;@dlb1967m-words#@dlb1967m#386.276#386.703
